size_minor_disk_true,mag_Y_lsst,baseDC2/target_halo_y,baseDC2/target_halo_mass,dec_true,baseDC2/host_halo_vz,is_central,ellipticity_bulge_true,mag_u_lsst,ra_true,stellar_mass,ellipticity_1_bulge_true,size_disk_true,convergence,baseDC2/target_halo_x,baseDC2/host_halo_z,baseDC2/host_halo_x,halo_mass,baseDC2/host_halo_vy,size_bulge_true,galaxy_id,halo_id,baseDC2/target_halo_redshift,ellipticity_1_disk_true,baseDC2/source_halo_mvir,stellar_mass_bulge,baseDC2/target_halo_vy,mag_r_lsst,ellipticity_1_true,mag_g_lsst,ellipticity_2_disk_true,shear2,position_angle_true,bulge_to_total_ratio_i,baseDC2/target_halo_id,shear_2_phosim,ellipticity_true,stellar_mass_disk,baseDC2/target_halo_fof_halo_id,size_true,mag_i_lsst,baseDC2/host_halo_y,baseDC2/host_halo_mvir,size_minor_bulge_true,redshift_true,ra,baseDC2/target_halo_vz,dec,shear1,redshift,baseDC2/target_halo_z,baseDC2/halo_id,baseDC2/target_halo_vx,ellipticity_disk_true,size_minor_true,baseDC2/host_halo_vx,ellipticity_2_true,baseDC2/source_halo_id,shear_2_treecorr,ellipticity_2_bulge_true,mag_z_lsst
0.5565058,21.94234223597178,90.16324615478516,14932259266.250645,-46.08518353990478,318.739990234375,True,0.0020909472,24.48299165003428,68.45914131052471,3570159.8,-0.0004682890506579369,0.7242701,-5.029920400190235e-06,35.59054183959961,16.370479583740234,471.1747741699219,21031351079.226257,505.1000061035156,0.32213908,11937500257,-13800191475,0.047063016979442256,-0.029335757604363005,0.0,2862853.2,-134.10440403025243,22.491132213999123,-0.00663739073163965,23.13008637659678,0.12765917107760336,-4.6757058371099405e-06,51.4708721179294,0.78825575,-13800191475,-4.6757058371099405e-06,0.029636469,707306.56,0,0.40836918,22.182254269052834,478.3492431640625,14932259266.250645,0.32079473,2.4835362298104235,68.45920517276204,-54.37133332355469,-46.084896603636686,-1.9129310799170802e-05,0.04674682986658407,-100.6766586303711,-20,-169.61503026678918,0.13098645,0.38486066,435.8200073242188,0.028883651492718408,0,4.6757058371099405e-06,0.0020378335830951557,22.03664155237803
0.28815103,23.17350035212503,81.23169708251953,8979956634.530828,-45.71430866923973,-285.80999755859375,True,0.051495652999999995,25.172922425489286,68.11551579280213,570010.06,-0.014234032745911129,0.4417710999999999,-4.493213614420455e-05,32.629383087158196,368.3697204589844,150.29342651367188,12647826245.81807,-237.33999633789062,0.20393607,11937500258,-13900191475,0.042177138668045684,-0.05817397745535177,0.0,0.0,-181.64998476820492,23.554004960279325,-0.05817397745535177,24.025850587110387,-0.20226113507519825,2.605105325772007e-05,126.97690158908587,0.0,-13900191475,2.605105325772007e-05,0.21046087,570010.06,0,0.4417710999999999,23.319011979322294,351.485595703125,8979956634.530828,0.18396105,2.929557763659374,68.11558273140183,-150.75749347197853,-45.71402224600954,-9.3588152784152e-06,0.04228114943036765,-89.75048065185547,-20,152.5042362667508,0.21046087,0.28815103,-178.25,-0.20226113507519825,0,-2.605105325772007e-05,-0.04948933777297825,23.231224351148466
0.71066266,20.932831586890913,86.89317321777344,16827984672.017597,-44.57912055792201,-367.9400024414063,True,0.050541848,23.76580315976689,67.6788279683872,7974201.5,0.04545236132982925,1.9662188000000003,-2.9344059044200677e-05,35.67500305175781,208.99647521972656,8.753170013427733,23701386861.996616,403.2300109863281,0.73544574,11937500259,-14000191475,0.0443841936694268,0.4218055825934423,0.0,5691911.5,178.7832322846244,21.60593110471318,0.17458284354686274,22.30823403745244,0.2051234814071916,-2.5216030636017368e-06,12.966795904768722,0.66372615,-14000191475,-2.5216030636017368e-06,0.19413160000000002,2282289.5,0,1.1596617,21.263989271217085,138.63250732421878,16827984672.017597,0.6646807,2.082761992280304,67.67891258235457,-80.05151913365765,-44.578809098439436,4.6911833551099855e-06,0.045005026746179455,-92.56156158447266,-20,15.40940575257746,0.46903688,0.78260607,202.3699951171875,0.08489939948664939,0,2.5216030636017368e-06,0.022103421526164343,21.060631574683878
1.1073766999999999,20.65317370250717,74.73036193847656,9775878277.555107,-44.83191033018343,-580.6300048828125,True,0.004692365,22.288061397819675,67.61680625499558,9111989.0,0.002228126587224672,1.1473565000000001,1.130072203125998e-05,30.775991439819336,0.5926300287246704,364.2165832519531,13768842644.443813,336.739990234375,0.5204001,11937500260,-14100191475,0.038308047476274434,0.00841963569809815,0.0,1075215.6,91.76237555182242,20.992840069084323,0.008031549678799637,21.342510479240573,0.015604981852932997,-1.1448188389997485e-05,30.82550567243069,0.06780071,-14100191475,-1.1448188389997485e-05,0.016914193,8036773.0,0,1.1080602,20.796827572136078,129.76350402832028,9775878277.555107,0.5155390999999999,1.9571145519537794,67.61689053006586,31.15521435874938,-44.83160402470091,-1.3341813329681427e-05,0.03838276587723422,-80.34666442871094,-20,-61.59786946650007,0.01773149,1.0711998,-79.79000091552734,0.014885701885760752,0,1.1448188389997485e-05,0.004129617504416782,20.715379970817718
0.5218209,21.333608187997537,91.67328643798828,16972787652.488888,-44.714324026646956,-474.1099853515625,True,0.004082393,22.93802408155223,66.934746831103,10639942.0,-0.0034938722679185986,0.54791224,-3.2297799665403915e-05,39.036277770996094,478.6022338867188,140.86251831054688,23905334721.81533,-79.16999816894531,0.28117377,11937500261,-14200191475,0.047218134286962976,-0.020874362737689747,0.0,7004944.5,-40.767970685119074,21.545171298349103,-0.010677681415159198,21.81688455518504,-0.012615795266118095,2.5089121105770017e-06,105.5737096632482,0.6016156,-14200191475,2.5089121105770017e-06,0.012476269,3634997.5,0,0.39172637,21.413280047738755,490.6990661621094,16972787652.488888,0.2788874,1.6587206208482526,66.93483910683148,32.73650584712603,-44.71401348403354,-7.668794118731446e-06,0.0470614576275179,-98.64978790283205,-20,17.35321719789697,0.024390517,0.38207224,-594.1799926757812,-0.006453248146697256,0,-2.5089121105770017e-06,-0.0021115843281981337,21.37910226758739
0.13033345,22.64264093323,66.99098968505861,7941598052.122526,-45.050304369393956,265.1099853515625,True,0.05146907,24.61173807068117,68.82923864814659,763158.1,0.01070053372419076,0.27874357,-2.3654512921744697e-05,25.94477081298828,397.4049377441406,399.57904052734375,11185349369.186659,-545.2000122070311,0.15375347,11937500262,-14300191475,0.034152458586313224,0.07542538321881337,0.0,0.0,111.79701181077972,23.04333673401125,0.07542538321881337,23.503064974978045,0.3548654232620943,4.428342387932666e-06,39.000277366933936,0.0,-14300191475,4.428342387932666e-06,0.36279258,763158.1,0,0.27874357,22.79219995422609,377.2702026367188,7941598052.122526,0.13870111,2.51404658090347,68.82929516061584,40.54307915838372,-45.050004994900654,-1.8087198387140013e-05,0.03432639645024405,-71.96582794189453,-20,21.399880030947546,0.36279258,0.13033345,150.22000122070312,0.3548654232620943,0,-4.428342387932666e-06,0.05034444993337628,22.690870150759288
0.28577545,21.975349536682888,73.26827239990234,8694044181.491056,-43.6026450660176,-12.720000267028807,True,0.030204058,23.58382236077957,66.77803872757478,3014140.8,0.02857785613563245,0.64515704,-3.6065031208565295e-05,31.43606948852539,168.1604766845703,91.63616943359376,12245132649.987404,5.440000057220459,0.30556059999999996,11937500263,-14400191475,0.03699975469500999,0.3652598989493513,0.0,0.0,71.42498259727245,22.24998866632156,0.3652598989493513,22.538356891419216,0.1249629866151938,-3.075442328479505e-05,9.443440585926234,0.0,-14400191475,-3.075442328479505e-05,0.38604474,3014140.8,0,0.64515704,22.07973872735672,114.8121109008789,8694044181.491056,0.2876434,3.310320901351332,66.7781347258665,-96.59992909163604,-43.60230632679911,8.250074705062891e-06,0.03730053595553762,-75.9304428100586,-20,-95.29771938447406,0.38604474,0.28577545,302.44000244140625,0.1249629866151938,0,3.075442328479505e-05,0.009777077264819505,22.012464633728786
0.40573493,21.140979952527324,61.68037414550781,13559393073.293468,-45.05076839127489,25.85000038146973,True,0.048165623,23.06638545484666,66.11074986796167,3470742.2,0.035984232562394365,0.6452167,-1.6774628710969353e-05,27.319135665893555,252.58551025390625,335.9540710449219,19097736722.948547,-518.8900146484375,0.33086765,11937500264,-14500191475,0.03205684151002943,0.17024122921817753,0.0,0.0,-138.61544688882188,21.492014116956035,0.17024122921817753,21.89398593397264,0.15147034781997465,-5.087747986684476e-06,20.83037666378689,0.0,-14500191475,-5.087747986684476e-06,0.22787133,3470742.2,0,0.6452167,21.269052691174785,54.5499496459961,13559393073.293468,0.30045938,2.7232638001355034,66.11086527679228,32.4962882285291,-45.050463438610684,1.959193552836247e-06,0.03155458082437268,-67.57929992675781,-20,-116.72124448145182,0.22787133,0.405735,425.0700073242188,0.15147034781997465,0,5.087747986684476e-06,0.03201659343798223,21.1818372675908
0.45257464,20.652082555931308,63.57757568359375,14975447798.028318,-45.610828670739444,-151.13999938964844,True,0.10330629,23.317495458763343,67.40493307308779,7007207.0,0.03057785219582877,0.7778339,-3.3430598068484585e-05,26.4583683013916,32.017501831054695,107.02619171142578,21092179997.222984,-177.22999572753906,0.3852031,11937500265,-14600191475,0.03305576053730564,0.07824570111366641,0.0,0.0,149.11620134096256,21.25446521584342,0.07824570111366641,21.929077261131507,0.2525051411838893,-7.699610159220197e-06,36.39147963943624,0.0,-14600191475,-7.699610159220197e-06,0.2643506,7007207.0,0,0.77783394,20.920467489402988,321.3601989746094,14975447798.028318,0.31306735,2.3000171945984946,67.40501715284483,88.23630098328438,-45.61053404941153,-1.9231293057475618e-05,0.03308126788874844,-70.34747314453125,-20,-96.17227188615172,0.2643506,0.45257464,86.19000244140625,0.2525051411838893,0,7.699610159220197e-06,0.09867717684057252,20.7507554227526
0.45312104,22.57215257175713,82.13788604736328,9394506905.091272,-45.77354675197635,59.81999969482422,True,0.017554036999999998,24.14696069248467,67.27160779962365,1915220.2,-0.016849598759076767,0.6288376,-3.4896033838993645e-05,34.406856536865234,339.4989929199219,129.43992614746094,13231699866.325735,-245.19000244140625,0.28224483,11937500266,-14700191475,0.04295856649625777,-0.15588866250463304,0.0,0.0,54.295403347834814,22.822841124613575,-0.15588866250463304,23.10164208896905,0.04554583681434002,1.2220620574793892e-05,81.85663651638464,0.0,-14700191475,1.2220620574793892e-05,0.16240597,1915220.2,0,0.6288376,22.66258187778741,349.3133850097656,9394506905.091272,0.2725067,2.7382464031695606,67.27169455698244,-144.2809042014464,-45.773257523688564,-4.145510201891689e-06,0.04342801107217942,-91.49081420898438,-20,-12.658549380012113,0.16240597,0.45312107,-190.16000366210938,0.04554583681434002,0,-1.2220620574793892e-05,0.004922930655365707,22.609164671976856
0.65278405,22.180922355145587,86.56214904785156,14550900788.17755,-45.22910201540154,28.479999542236328,True,0.0020341694,24.07090648600496,67.66332225520955,1978324.1,-0.0011702795080231721,0.6642293,-1.793628120672075e-05,35.56647491455078,414.0288696289063,103.91075134277344,20494226462.2219,-141.50999450683594,0.303244,11937500267,-14800191475,0.04472598637203986,-0.004999606592267522,0.0,0.0,18.573379640635913,22.510741080731524,-0.004999606592267522,22.883759345502032,0.007108076612428769,1.4794420108693121e-05,62.56069840542978,0.0,-14800191475,1.4794420108693121e-05,0.008690271500000001,1978324.1,0,0.6642293,22.30528720805086,348.61199951171875,14550900788.17755,0.30201279999999997,1.3728407299790952,67.66340285928018,-67.9008141591182,-45.228799775062505,-1.7516206329837305e-07,0.04475699120541421,-94.3354949951172,-20,-192.0623055045144,0.008690271500000001,0.65278405,121.4800033569336,0.007108076612428769,0,-1.4794420108693121e-05,0.0016638181919852635,22.22221263834871
0.3996364,23.621722978667652,94.95880889892578,19377262848.83396,-44.03912710664105,822.2100219726562,True,0.00024445529999999997,25.521577638701835,67.17230610938701,622351.7,0.0002156594717201767,0.41702345,-6.058297807198797e-06,39.97102737426758,292.6947326660156,480.0803527832031,27291919505.399952,-189.72000122070312,0.18898895,11937500268,-14900191475,0.04827534223206165,0.018782533944030348,0.0,0.0,-59.7258412286986,23.95598201187078,0.018782533944030348,24.34948138626043,0.010024979330469978,-1.2592906771997882e-05,14.045299845406609,0.0,-14900191475,-1.2592906771997882e-05,0.021290462000000003,622351.7,0,0.41702345,23.7434995594782,258.80508422851557,19377262848.83396,0.18889658,1.030069271084689,67.17239794857132,50.858398802923915,-44.03880235262328,-1.1958057366534547e-05,0.04787872508236357,-99.62946319580078,-20,-138.12661167765404,0.021290462000000003,0.39963642,558.2100219726561,0.010024979330469978,0,1.2592906771997882e-05,0.00011510596774946805,23.66323642166082
0.38140026,22.890589275879716,83.36650848388672,9039726312.402977,-45.427890740321324,208.3699951171875,True,0.055643585,25.36919836096273,67.72200814253368,907976.5,0.00037907644810789514,0.8786995000000001,-3.0102368995477136e-05,34.15369415283203,214.03746032714844,313.9398498535156,12732008890.708416,-79.30999755859375,0.34796426,11937500269,-15000191475,0.04319453768792746,0.002688589790978091,0.0,855798.44,87.5361961923526,23.41930631689534,0.0005259215571252283,24.09774641088948,-0.3946415096811736,-1.5152679620472328e-06,135.19516758995584,0.93745583,-15000191475,-1.5152679620472328e-06,0.07719857,52178.027,0,0.38210604,23.06129316381917,184.9215240478516,9039726312.402977,0.31128147,1.080410400661632,67.72208706037513,-10.56329356191047,-45.42759334338608,-1.0520377931921844e-05,0.04329470735629126,-91.44711303710938,-20,-133.7595232150365,0.39465067,0.32733795,-322.260009765625,-0.07719678099434728,0,1.5152679620472328e-06,-0.05564229331967133,22.958550015015458
0.18178141,22.342366041389493,77.00918579101562,13848351799.33912,-44.19262846421933,444.7999877929688,True,0.04798494,24.593251051155118,67.55117479146713,1061988.0,-0.0196133362512549,0.67456436,-1.7925136709173728e-05,31.81769561767578,149.2486572265625,371.3359069824219,19504720844.13961,144.27000427246094,0.30010095,11937500270,-15100191475,0.03907008400034484,-0.2352085168699033,0.0,0.0,-7.303302151156447,22.814774336067227,-0.2352085168699033,23.36976319715121,-0.5251837900585548,8.41990831636465e-06,122.9371640903948,0.0,-15100191475,8.41990831636465e-06,0.5754486,1061988.0,0,0.6745644000000001,22.534321607795743,402.6816711425781,13848351799.33912,0.27261904,2.1117584158865683,67.55126298196801,-153.38156460376734,-44.192305899019935,6.39516584088895e-06,0.039336470568081434,-81.00756072998047,-20,-92.15187860553448,0.5754486,0.18178144,-177.3800048828125,-0.5251837900585548,0,-8.41990831636465e-06,-0.04379350886270962,22.411934675422696
0.29241967,23.328529566567845,88.41152954101562,12185968576.571692,-44.21815000395441,-106.36000061035156,True,0.06839172,25.12715360526413,67.25272028011838,644918.94,-0.019748687770503905,1.4972899,-2.9082621560760913e-05,37.069095611572266,331.3620910644531,494.8565979003906,17163336023.340412,-45.63999938964844,0.50859845,11937500271,-15200191475,0.04502665484899539,-0.19439829736822647,0.0,0.0,103.03184749018317,23.646114558022923,-0.19439829736822647,23.99731656913132,0.6445432232807355,5.105619869038171e-06,53.391820982754716,0.0,-15200191475,5.105619869038171e-06,0.6732210999999999,644918.94,0,1.4972899,23.446842402261204,101.98986053466795,12185968576.571692,0.4434839,2.1323311852974243,67.25281166334119,183.67077837047324,-44.21782651033871,1.0275794376513048e-06,0.044879158807155095,-93.28688049316406,-20,63.78524127764732,0.6732210999999999,0.29241964,200.17999267578125,0.6445432232807355,0,-5.105619869038171e-06,0.0654783660324687,23.36636182669968
0.44212959999999996,22.42310981354689,95.41724395751952,6338183942.431625,-44.82215658988449,-275.26998901367193,True,0.012348679,24.26698951325393,67.8309885440417,2651487.8,-0.002839423681137185,0.5766422,-2.4944273592897304e-05,38.878868103027344,140.21340942382812,292.7911376953125,8927019637.227644,121.87000274658205,0.26540640000000004,11937500272,-15300191475,0.048935796715445484,-0.030359582105208963,0.0,0.0,92.9163521702337,22.742872997140648,-0.030359582105208963,23.100146098947288,-0.1284962938224683,1.380724540223538e-05,128.35330553210986,0.0,-15300191475,1.380724540223538e-05,0.13203410000000002,2651487.8,0,0.5766422,22.543688579416038,243.03587341308597,6338183942.431625,0.25893152,2.010842826150188,67.83107054161569,-89.23014862334342,-44.821850910479895,-1.2738558470171135e-05,0.04954185173642967,-102.39640808105469,-20,183.94361497525557,0.13203410000000002,0.44212964,-85.55000305175781,-0.1284962938224683,0,-1.380724540223538e-05,-0.012017801113121321,22.465115352487327
0.5435295,21.330530328131523,63.36810684204102,9170904744.446005,-43.975122120511124,285.3599853515625,True,0.024854135,23.10245339331707,66.8735620490374,2499793.2,0.024474736224513703,0.6999425,-2.379058258683564e-05,27.0633544921875,452.26904296875,23.419979095458984,12916767245.6986,-178.17999267578125,0.34443036,11937500273,-15400191475,0.03214555118351993,0.1238671881277828,0.0,0.0,130.24265260224664,21.631597680426445,0.1238671881277828,21.98134629187664,-0.02189458292647644,-9.431696964331094e-07,174.9880105104405,0.0,-15400191475,-9.431696964331094e-07,0.12578733,2499793.2,0,0.6999425,21.438869637823906,279.43002319335943,9170904744.446005,0.32772452,0.5978937782003089,66.87365497105793,119.65121501452977,-43.974796676504745,7.408484505644353e-06,0.03224675892375073,-66.48329162597656,-20,92.97166526495468,0.12578733,0.5435295,901.3599853515624,-0.02189458292647644,0,9.431696964331094e-07,-0.004326118562717743,21.36911217627605
0.089818984,22.16139632217539,87.64427185058594,10854009825.232134,-45.69300613486826,9.369999885559082,True,0.06825928,23.671011266633396,67.27593273771267,3321465.2,0.030058911749129006,0.30102122,-4.756922891568927e-05,36.705657958984375,350.3738708496094,178.1399688720703,15287337782.01709,383.05999755859375,0.16795984,11937500274,-15500191475,0.045797564872955256,0.23796377002435665,0.0,0.0,103.28851083779465,22.397442159577732,0.23796377002435665,22.646841344758396,-0.4851636731147246,-1.800435944582635e-05,148.06354643275856,0.0,-15500191475,-1.800435944582635e-05,0.54038,3321465.2,0,0.30102122,22.251982030793553,184.93443298339844,10854009825.232134,0.14649536,1.7901183300143526,67.27601924315566,-54.740607826896,-45.69271403654368,-7.985368061458331e-06,0.046283341159901965,-97.34696197509766,-20,124.16282546737841,0.54038,0.08981899,153.8800048828125,-0.4851636731147246,0,1.800435944582635e-05,-0.061284505757099476,22.20090323440683
1.2457316,17.767686299207877,52.45544815063477,34254032745.697983,-44.4039327251061,-145.16000366210938,True,5.8710728e-05,20.562735966566283,66.81597113397041,84399210.0,-6.45130121925442e-07,1.2503042,-1.9073457102614103e-05,22.46512794494629,446.03857421875,285.86419677734375,48245116543.2366,-27.899999618530273,0.702597,11937500275,-15600191475,0.02678644766606107,-2.0129891688961865e-05,0.0,40561190.0,105.79932226832578,18.431640080335807,-1.1947640098020233e-05,19.11573164832897,0.0018318308231895055,8.366195674698867e-06,45.314797469086635,0.42876902,-15600191475,8.366195674698867e-06,0.0010873072,43838012.0,0,1.0207466,18.0953878678114,302.6939697265625,34254032745.697983,0.7025145,0.9962666326769885,66.81606754797306,90.41857727089315,-44.403611894923216,-2.9026342913685e-06,0.026758592242396958,-55.88849258422852,-20,-51.01294817924019,0.0018319414,1.0185293,62.41999816894531,0.0010872415874909783,0,-8.366195674698867e-06,5.8707183355539186e-05,17.889172963026237
0.928651,20.45418335857928,74.96668243408203,20872908780.595547,-45.91926299386836,221.3800048828125,True,0.02502351,22.74185349407733,68.28364787861899,11135444.0,-0.02370344078580529,1.4886776000000002,-1.4831634391310187e-05,29.85765266418457,479.20220947265625,370.6475830078125,29398463071.26133,102.9800033569336,0.63634866,11937500276,-15700191475,0.038996560423827466,-0.219450271317853,0.0,5807351.0,-71.42855246072256,20.914018411069513,-0.1400842959797092,21.45222451153338,-0.07425194140166738,-1.4638307969637574e-05,99.34673473893423,0.41576806,-15700191475,-1.4638307969637574e-05,0.14788574,5328093.0,0,1.1430765,20.65304352703631,100.53536224365234,20872908780.595547,0.6052788,2.1595738103828266,68.28371091430843,129.7158859627954,-45.918977741177244,-3.032719619794344e-05,0.03857056371868817,-83.3255386352539,-20,63.729411810824615,0.23167169,0.8485441999999999,402.4400024414063,-0.04739812292741967,0,1.4638307969637574e-05,-0.008020160948884292,20.536672372251154
0.3097199,22.156969891594333,78.50202178955078,10320086929.57306,-44.182784223056366,455.5499877929688,True,0.016861431,24.10831533531992,66.70076587600212,2918373.8,-0.016613652685004428,0.83014154,-3.463538952086509e-05,33.80706787109375,375.35162353515625,34.38037109375,14535333703.624027,439.17999267578125,0.36049664,11937500277,-15800191475,0.04007920913673897,-0.4498564780209984,0.0,0.0,92.5499253773887,22.523629056023044,-0.4498564780209984,22.95771490197031,-0.07798329842244002,-1.814672037223785e-05,94.91728743322709,0.0,-15800191475,-1.814672037223785e-05,0.4565657,2918373.8,0,0.83014154,22.292807446525973,347.22979736328125,10320086929.57306,0.34854126,2.767581196958696,66.70086219694124,36.68076260613265,-44.18245902956443,-1.8618759515143246e-05,0.04001498800115511,-83.06806182861328,-20,-190.040923550074,0.4565657,0.30971986,69.58000183105469,-0.07798329842244002,0,1.814672037223785e-05,-0.0028800017305986125,22.202551709221286
0.5739074000000001,21.905826341466184,78.92816925048828,12163154204.70632,-45.844856405495655,-157.80999755859375,True,0.011617433,23.449641954259157,67.29296508037544,4543465.5,-0.010658864286174066,0.6476496999999999,-5.0841952247582256e-05,33.027755737304695,345.24871826171875,222.3258056640625,17131203105.22017,-66.47000122070311,0.30733985,11937500278,-15900191475,0.041312380993360286,-0.05538650393072226,0.0,0.0,35.629123680068744,22.153333436803102,-0.05538650393072226,22.4198014848988,0.024011882743916503,-2.4132516740239868e-06,78.2808357966095,0.0,-15900191475,-2.4132516740239868e-06,0.060367502,4543465.5,0,0.6476496999999999,21.998355638341184,361.6912536621094,12163154204.70632,0.30028084,4.424051147851815,67.29305149931291,106.9289767064698,-45.84456952436236,6.271127153123501e-07,0.0410132478579639,-88.12105560302734,-20,-120.15952778899029,0.060367502,0.5739074000000001,-105.66999816894531,0.024011882743916503,0,2.4132516740239868e-06,0.004620970475823161,21.945960771397825
0.18218729999999997,21.153145307667547,70.02330017089844,19467394010.786213,-45.06254345913096,151.02000427246094,True,0.038050625,23.690607542164607,68.88841085150175,4944928.0,-0.025261150269139058,0.7343506,-1.1636249705793135e-05,27.0360164642334,146.9825897216797,35.15682983398437,27418864803.924244,28.170000076293945,0.35459822,11937500279,-16000191475,0.0357030012417154,-0.3999525134150533,0.0,0.0,55.809768350479615,21.72940492070465,-0.3999525134150533,22.371492857106016,0.4505302098579767,9.193638418998663e-06,65.79833136992312,0.0,-16000191475,9.193638418998663e-06,0.6024446,4944928.0,0,0.7343506,21.404236311085512,386.74407958984375,19467394010.786213,0.32860205,1.9286994823296952,68.88846647052013,3.7410680336037463,-45.062244172464936,-2.6844977010720417e-05,0.035856958379706594,-75.22541809082031,-20,41.0143790797384,0.6024446,0.18218729999999997,-265.45001220703125,0.4505302098579767,0,-9.193638418998663e-06,0.028455656484894967,21.24168633855133
0.3341895,22.66380476532984,77.45014953613281,9744259160.25486,-45.51601903484278,90.20999908447266,True,0.0007728258500000001,24.651233430490972,68.14483853162993,1521106.2,0.0005803624684613824,0.35045743,-3.7659029478831485e-05,31.06437683105469,158.1669464111328,434.31201171875,13724308676.415295,-44.38000106811523,0.18070047,11937500280,-16100191475,0.04004606031743607,0.01784360523836265,0.0,0.0,-77.46585992455529,23.024533982859136,0.01784360523836265,23.470844026194097,0.01569048843117508,2.310476200027098e-05,20.663132106307486,0.0,-16100191475,2.310476200027098e-05,0.023761012,1521106.2,0,0.35045743,22.79516005097437,265.81689453125,9744259160.25486,0.18042138,0.45621918777744597,68.1449084395894,150.1627288109472,-45.515728018049444,5.892172193044942e-06,0.03963783413707045,-84.96451568603516,-20,152.6520442455139,0.023761012,0.3341895,-301.8399963378906,0.01569048843117508,0,-2.310476200027098e-05,0.0005103324398650017,22.71250891266871
0.37707478,20.826518574849523,56.88661193847656,8408709538.956194,-46.11098380732892,228.6000061035156,True,0.08633447,23.667747059956945,68.06782127534369,2799298.0,0.03727311518473707,0.92673004,-3.054186378270707e-05,22.905391693115234,323.0091247558594,141.8370819091797,11843252871.769287,-17.569999694824222,0.44487829999999995,11937500281,-16200191475,0.0296828457173414,0.18200750056575732,0.0,1953983.2,181.28950179538217,21.558988133565343,0.08054604979325382,22.252044240132726,0.3802646064580286,-1.2949443964161376e-05,32.211323385258716,0.7007679,-16200191475,-1.2949443964161376e-05,0.18656611,845314.8,0,0.5890761,21.16545824159757,412.0624694824219,8408709538.956194,0.37416652,1.590443124485701,68.06788945983983,76.2206812626969,-46.1107001236651,-4.2083316835750395e-06,0.029733968151393286,-63.75045776367188,-20,-180.6227374860429,0.42157787,0.4038329,133.83000183105472,0.16828324014764756,0,1.2949443964161376e-05,0.07787396911188298,20.929708043233312
0.6804364,21.84203947724378,76.87858581542969,7191044565.173727,-45.35584463909586,-1372.739990234375,True,0.0022343511,24.26523054780042,67.61629333210276,2107161.8,0.0018196618530792086,0.6873239999999999,-3.618366786972693e-05,31.6614933013916,11.588150024414062,132.41340637207028,10128231781.934828,17.5,0.31767556,11937500282,-16300191475,0.03978462377025336,0.004101056645170605,0.0,0.0,65.62243798559727,22.395035159006483,0.004101056645170605,22.99696577729261,0.0029221939909870732,8.500231076280492e-06,17.735821641252972,0.0,-16300191475,8.500231076280492e-06,0.0050356609999999994,2107161.8,0,0.6873239999999999,22.077459704294558,311.16632080078125,7191044565.173727,0.31625912,2.2803316961247644,67.6163739700259,-97.68365266447022,-45.35554474361896,8.321380859488414e-06,0.040216361458474514,-84.18226623535156,-20,46.0193164204463,0.0050356609999999994,0.68043643,640.8699951171875,0.0029221939909870732,0,-8.500231076280492e-06,0.001296593876350923,21.92537916840589
0.099799156,22.47407530225682,63.19895935058594,7487247224.946706,-44.693494569798524,41.72000122070313,True,0.022064262999999997,24.327608093394517,66.24600976761356,997360.25,0.021951484845325588,0.23183756,-4.384948341318306e-06,27.813461303710934,275.0718994140625,230.9658966064453,10545418626.685505,-32.81999969482422,0.13587739,11937500283,-16400191475,0.03261249188888893,0.39610664093037257,0.0,0.0,-3.371513169090732,22.80091856397557,0.39610664093037257,23.195764526499985,0.0402035828562555,3.226490675296596e-06,2.8977477379135608,0.0,-16400191475,3.226490675296596e-06,0.39814168,997360.25,0,0.23183756,22.58998297132421,122.92230224609376,7487247224.946706,0.13001075,0.1,66.24612084906866,-190.31122045692555,-44.693181745143356,-1.1555783783756544e-05,0.033193868465498884,-68.31368255615234,-20,129.51077656682563,0.39814168,0.099799156,400.45001220703125,0.0402035828562555,0,-3.226490675296596e-06,0.0022280069269326255,22.51328085340429
0.7540059,20.737821669799366,67.93582916259766,8849841014.47587,-45.5463265190525,372.8999938964844,True,0.010191702,23.34777459643511,67.04849299756293,4965571.5,-0.009767469218940476,1.2884495,-3.1663524680203274e-05,28.769214630126953,399.88525390625,388.61175537109375,12464564809.120943,-317.1099853515625,0.55999285,11937500284,-16500191475,0.035390263205999216,-0.2507752349104057,0.0,0.0,125.15040567462084,21.35059556506304,-0.2507752349104057,22.012741179687065,0.07470954766358524,2.428389284064972e-06,81.70522464069312,0.0,-16500191475,2.428389284064972e-06,0.26166722,4965571.5,0,1.2884495,21.00678643725542,120.37027740478516,8849841014.47587,0.5486934,1.17904870520135,67.04858412733667,-88.14237053517641,-45.54602969679174,-2.0716695390277096e-06,0.03587350767481312,-75.19684600830078,-20,-13.68493850673334,0.26166722,0.75400585,547.989990234375,0.07470954766358524,0,-2.428389284064972e-06,0.0029098694989788077,20.8322945549312
